pkSeqID,proto,saddr,sport,daddr,dport,seq,stddev,N_IN_Conn_P_SrcIP,min,state_number,mean,N_IN_Conn_P_DstIP,drate,srate,max,attack,category,subcategory
518236,1,192.168.100.150,22676,192.168.100.3,80,254609,0,100,0.175389,1,0.175389,100,0,5.701612,0.175389,1,0,1
84874,1,192.168.100.150,11847,192.168.100.3,80,83397,0.058906,100,0.057937,1,0.116843,100,0.039744,0.119231,0.175749,1,0,1
3382505,0,192.168.100.150,20582,192.168.100.3,80,229577,1.922415,100,0,4,2.718663,100,0,0.4908,4.091053,1,1,0
2530543,1,192.168.100.148,233,192.168.100.3,80,92855,1.430697,100,0,1,1.011656,100,0,0.09693,3.034967,1,1,1
797227,0,192.168.100.147,59751,192.168.100.7,80,179950,1.048545,43,0,4,2.094892,43,0,0.320578,2.706624,1,0,0
1633798,0,192.168.100.147,20323,192.168.100.7,80,230056,1.572113,63,0,4,2.722898,63,0,0.290851,3.640914,1,0,0
1074381,0,192.168.100.150,24908,192.168.100.3,80,194947,0.035497,100,4.419646,4,4.478839,100,0,0.44652,4.511613,1,0,0
2503291,1,192.168.100.147,1258,192.168.100.3,80,65603,1.150154,100,0.292637,1,1.442791,100,0,0.086159,2.592945,1,1,1
3496975,0,192.168.100.148,50274,192.168.100.3,80,81894,0.706717,100,2.623814,4,3.622855,100,0,0.736178,4.14709,1,1,0
893859,0,192.168.100.150,32267,192.168.100.3,80,14425,1.796623,100,0,4,3.593159,100,0,0.446838,4.50153,1,0,0
2740696,0,192.168.100.147,55229,192.168.100.3,80,112079,0.045971,100,3.911258,4,3.976266,100,0,0.852012,4.00946,1,1,0
3554861,0,192.168.100.148,59575,192.168.100.3,80,139780,0.682831,62,2.554907,4,3.143901,100,0,0.665946,4.10112,1,1,0
3624127,1,192.168.100.150,2969,192.168.100.3,305,337,0,100,0.000356,1,0.000356,100,0,0,0.000356,1,2,2
2349644,1,192.168.100.147,17022,192.168.100.3,80,174104,1.447164,100,0,3,2.046593,100,0,0.322173,3.074179,1,1,1
2917112,0,192.168.100.149,13483,192.168.100.3,80,26334,0.950903,100,2.03837,4,3.383146,100,0,0.493016,4.058286,1,1,0
3377206,0,192.168.100.149,11281,192.168.100.3,80,224278,1.941138,100,0,4,2.744942,100,0,0.484706,4.148963,1,1,0
809654,0,192.168.100.149,38548,192.168.100.5,80,192377,2.114673,100,0,4,2.113649,100,0,0.213183,4.320383,1,0,0
2564663,1,192.168.100.147,30028,192.168.100.3,80,126976,0.134472,100,0,1,0.23008,100,0.05997,0.143509,0.338888,1,1,1
1790804,1,192.168.100.148,39061,192.168.100.3,80,139563,0.079178,17,0,1,0.079178,100,0,0.20571,0.158356,1,1,1
2015995,1,192.168.100.148,5277,192.168.100.3,80,102601,1.907827,77,0,3,2.652482,100,0,0.271522,4.406463,1,1,1
2534722,1,192.168.100.147,21625,192.168.100.3,80,97035,0,84,0,3,0,100,0,0.075736,0,1,1,1
2941112,0,192.168.100.147,53640,192.168.100.3,80,50334,1.370132,100,1.966032,4,3.903679,100,0,1.024571,4.878229,1,1,0
3151544,0,192.168.100.148,16114,192.168.100.3,80,260766,1.281248,100,1.387232,4,3.199173,100,0,0.729386,4.11207,1,1,0
150869,1,192.168.100.148,44548,192.168.100.6,80,149392,0.006922,79,0,1,0.003996,79,0,0.122647,0.015985,1,0,1
1944665,1,192.168.100.150,21560,192.168.100.3,80,31268,2.237206,99,0,3,2.237206,100,0,0.135615,4.474413,1,1,1
1952013,1,192.168.100.149,36664,192.168.100.3,80,38616,1.92381,100,0,3,2.720578,100,0,0.249978,4.101018,1,1,1
2011641,1,192.168.100.147,37786,192.168.100.3,80,98247,0.18764,85,3.097551,1,3.345241,100,0.293378,0.4135,3.608431,1,1,1
1886494,1,192.168.100.149,59649,192.168.100.3,80,235253,0,67,0.263123,1,0.263123,100,0,3.800504,0.263123,1,1,1
2292795,1,192.168.100.150,37007,192.168.100.3,80,117255,1.772491,100,0,1,2.504165,100,0,0.359154,3.85348,1,1,1
1160785,0,192.168.100.148,23517,192.168.100.6,80,19196,2.051411,96,0,4,1.673679,96,0,0.190856,4.311503,1,0,0
1942673,1,192.168.100.147,15728,192.168.100.3,80,29276,0.394467,92,2.940952,1,3.489652,100,0.140262,0.412846,3.851191,1,1,1
317409,1,192.168.100.148,57491,192.168.100.6,80,53779,0.010273,100,0,1,0.008358,100,0.056202,0.164814,0.022264,1,0,1
323983,1,192.168.100.149,11394,192.168.100.5,80,60353,2.147048,100,0,1,1.265565,100,0,0.12824,4.983948,1,0,1
2594025,1,192.168.100.147,41632,192.168.100.3,80,156338,0.149634,36,0,1,0.086391,100,0,0.090647,0.345564,1,1,1
2810312,0,192.168.100.149,33783,192.168.100.3,80,181695,1.857646,19,0,4,2.623493,100,0,0.418349,4.054564,1,1,0
1640201,0,192.168.100.148,36199,192.168.100.6,80,236459,0.017166,64,4.000926,4,4.023301,64,0,0.247737,4.042526,1,0,0
1228407,0,192.168.100.150,45970,192.168.100.3,80,86818,1.835402,93,0,4,3.243266,93,0,0.46064,4.950964,1,0,0
938586,0,192.168.100.149,6639,192.168.100.5,80,59152,0.027547,100,4.085206,4,4.123343,100,0,0.242916,4.149151,1,0,0
1900798,1,192.168.100.149,65104,192.168.100.3,80,249557,0,20,0,3,0,100,0,0,0,1,1,1
2002587,1,192.168.100.148,65101,192.168.100.3,80,89193,1.909026,74,0.203583,1,2.852502,100,0.135857,0.469012,4.628615,1,1,1
391691,1,192.168.100.147,21145,192.168.100.7,80,128061,1.786615,82,0,3,1.031503,82,0,0.178381,4.126011,1,0,1
626267,0,192.168.100.147,11854,192.168.100.7,80,8990,1.244274,100,0,4,1.758316,100,0,0.306521,2.716311,1,0,0
1633124,0,192.168.100.148,34881,192.168.100.6,80,229382,0.017654,61,3.999904,4,4.023022,61,0,0.24774,4.042805,1,0,0
2068934,1,192.168.100.150,47934,192.168.100.3,80,155540,0.00248,55,4.030563,3,4.033042,100,0,0.208329,4.035522,1,1,1
1042274,0,192.168.100.148,46402,192.168.100.6,80,162840,0.031919,100,3.508337,4,3.558424,100,0,0.280358,3.595691,1,0,0
1526261,0,192.168.100.149,51761,192.168.100.5,80,122518,0.080935,76,3.264441,4,3.345018,76,0,0.283924,3.470801,1,0,0
1691327,1,192.168.100.147,19101,192.168.100.3,80,40086,0.039486,100,0,1,0.039486,100,0,0.208579,0.078972,1,1,1
2176955,1,192.168.100.147,44474,192.168.100.3,80,1407,1.359661,100,0,1,2.344882,100,0.22333,0.540254,3.248674,1,1,1
3576736,0,192.168.100.148,62714,192.168.100.3,80,161655,0.745543,100,2.536219,4,3.590424,100,0,0.741661,4.133047,1,1,0
1959497,1,192.168.100.148,55412,192.168.100.3,80,46102,1.658714,56,0,3,1.172888,100,0,0.204418,3.518663,1,1,1
2071209,1,192.168.100.149,16710,192.168.100.3,80,157815,1.826048,100,0.186264,1,2.768145,100,0.081782,0.408911,4.104841,1,1,1
772024,0,192.168.100.150,41608,192.168.100.3,80,154747,0.134022,100,4.363937,4,4.524623,100,0,0.398673,4.72569,1,0,0
584736,1,192.168.100.147,24007,192.168.100.7,80,58954,0,82,0,3,0,82,0,0.070201,0,1,0,1
2586259,1,192.168.100.148,27516,192.168.100.3,80,148572,0.14254,100,0,1,0.116363,100,0.113192,0.135468,0.295053,1,1,1
3358077,0,192.168.100.149,1303,192.168.100.3,80,205149,1.956104,100,0,4,2.766345,100,0,0.484435,4.153778,1,1,0
1676544,1,192.168.100.150,2830,192.168.100.3,80,25303,0.0637,90,0.033691,1,0.097392,100,0.082021,0.246064,0.161092,1,1,1
509458,1,192.168.100.150,13901,192.168.100.3,80,245831,0,100,0.181947,1,0.181947,100,0,5.496106,0.181947,1,0,1
2486301,1,192.168.100.150,20726,192.168.100.3,80,48613,0.107442,48,0,3,0.053721,100,0,0.129685,0.268604,1,1,1
2504040,1,192.168.100.147,1794,192.168.100.3,80,66352,1.376361,100,0,3,1.376361,100,0,0.057703,2.752722,1,1,1
1499577,0,192.168.100.148,57301,192.168.100.6,80,95834,1.745749,70,0,4,3.023258,70,0,0.247654,4.063162,1,0,0
1528434,0,192.168.100.150,54947,192.168.100.3,80,124691,0.019771,52,4.78563,4,4.807352,52,0,0.626096,4.838551,1,0,0
2364668,1,192.168.100.147,22587,192.168.100.3,80,189128,1.433239,100,0,3,2.026715,100,0,0.324637,3.064182,1,1,1
1743575,1,192.168.100.149,20348,192.168.100.3,80,92334,0,100,0,3,0,100,0,0.094268,0,1,1,1
270607,1,192.168.100.147,49168,192.168.100.7,80,6977,0,100,0,3,0,100,0,0.123979,0,1,0,1
1399621,0,192.168.100.149,46796,192.168.100.5,80,258033,1.454528,100,0,4,2.513335,100,0,0.258735,3.514679,1,0,0
1116613,0,192.168.100.148,57333,192.168.100.6,80,237180,0.027716,100,3.500849,4,3.548532,100,0,0.280433,3.569094,1,0,0
1761540,1,192.168.100.149,25809,192.168.100.3,80,110299,0,100,0,3,0,100,0,0.096007,0,1,1,1
2572281,1,192.168.100.148,20364,192.168.100.3,80,134594,0.119372,100,0,3,0.059686,100,0,0.114428,0.298431,1,1,1
38489,1,192.168.100.147,26775,192.168.100.7,80,37012,0,97,0,3,0,97,0,0.093651,0,1,0,1
386798,1,192.168.100.149,30537,192.168.100.5,80,123168,2.070695,100,0,3,1.195516,100,0,0.116821,4.782066,1,0,1
14681,1,192.168.100.147,15203,192.168.100.7,80,13204,0,100,0,3,0,100,0,0.096858,0,1,0,1
2702606,0,192.168.100.148,28970,192.168.100.3,80,73989,0.320367,46,3.453632,4,3.906615,100,0,0.607143,4.140683,1,1,0
855255,0,192.168.100.148,60777,192.168.100.6,80,237978,1.733942,56,0,4,2.925374,56,0,0.265366,4.541019,1,0,0
1275077,0,192.168.100.149,65192,192.168.100.5,80,133488,1.708695,100,0,4,2.086495,100,0,0.221121,3.714203,1,0,0
1781028,1,192.168.100.148,36861,192.168.100.3,80,129787,0.003968,44,0.190287,1,0.194255,100,0.100152,0.300455,0.198223,1,1,1
3422956,0,192.168.100.147,53539,192.168.100.3,80,7875,0.809528,98,2.983652,4,3.991521,100,0,0.932402,4.965721,1,1,0
1188886,0,192.168.100.147,5126,192.168.100.7,80,47297,0.638222,100,2.314065,4,3.393458,100,0,0.21761,3.978112,1,0,0
480590,1,192.168.100.150,50572,192.168.100.3,80,216962,0.001259,100,0.130567,1,0.131826,100,0.035977,0.107932,0.133085,1,0,1
1205548,0,192.168.100.148,33165,192.168.100.6,80,63959,2.052241,89,0,4,1.674196,89,0,0.190435,4.320563,1,0,0
3560768,0,192.168.100.150,22648,192.168.100.3,80,145687,0.636531,100,2.709716,4,3.609902,100,0,0.470029,4.062711,1,1,0
1597945,0,192.168.100.147,4822,192.168.100.7,80,194203,0.241555,100,3.628085,4,3.778899,100,0,0.28186,4.197088,1,0,0
1108024,0,192.168.100.147,26321,192.168.100.7,80,228590,0.531387,100,2.540584,4,2.847252,100,0,0.406322,3.909075,1,0,0
644390,0,192.168.100.148,8982,192.168.100.6,80,27113,1.581551,53,0,4,2.735739,53,0,0.230193,3.778791,1,0,0
3481543,0,192.168.100.149,61072,192.168.100.3,80,66462,1.00359,76,1.973135,4,3.3919,100,0,0.49063,4.134765,1,1,0
2552054,1,192.168.100.147,26523,192.168.100.3,80,114367,0.142773,100,0,1,0.130571,100,0.062546,0.122843,0.342815,1,1,1
188265,1,192.168.100.148,54452,192.168.100.6,80,186788,0.017817,100,0,1,0.015567,100,0.043238,0.129577,0.043392,1,0,1
2595539,1,192.168.100.148,32118,192.168.100.3,80,157852,0.091352,100,0,3,0.052742,100,0,0.120006,0.210968,1,1,1
997831,0,192.168.100.149,24739,192.168.100.5,80,118397,1.783274,34,0,4,3.088444,34,0,0.230585,4.147016,1,0,0
1974040,1,192.168.100.150,28084,192.168.100.3,80,60646,2.287079,100,0,1,2.287079,100,0,0.204482,4.574157,1,1,1
3299670,0,192.168.100.150,59750,192.168.100.3,80,146742,1.929741,55,0,4,2.728914,100,0,0.490662,4.118366,1,1,0
1607429,0,192.168.100.149,8698,192.168.100.5,80,203687,0.558714,33,3.282239,4,3.827288,33,0,0.273475,4.631562,1,0,0
92320,1,192.168.100.149,16671,192.168.100.5,80,90843,0,98,0,3,0,98,0,0.105492,0,1,0,1
831514,0,192.168.100.150,61456,192.168.100.3,80,214237,0.497016,90,3.460705,4,4.305699,90,0,0.418226,4.729879,1,0,0
2643677,0,192.168.100.147,17000,192.168.100.3,80,15060,0.457161,100,3.992381,4,4.338274,100,0,0.838531,4.984255,1,1,0
1710377,1,192.168.100.148,19674,192.168.100.3,80,59136,0.122865,100,0,1,0.122865,100,0,0.19262,0.24573,1,1,1
2061232,1,192.168.100.148,23651,192.168.100.3,80,147838,1.913986,92,0,3,2.64472,100,0,0.271079,4.466186,1,1,1
1656254,1,192.168.100.148,1660,192.168.100.3,80,5013,0.005286,67,0,1,0.005286,100,0,0.208949,0.010571,1,1,1
2405059,1,192.168.100.150,59938,192.168.100.3,80,229519,0.052221,100,3.684244,3,3.736474,100,0,0.263489,3.788703,1,1,1
2554636,1,192.168.100.148,11915,192.168.100.3,80,116949,0.101324,100,0,1,0.050662,100,0,0.116155,0.25331,1,1,1
173971,1,192.168.100.148,50692,192.168.100.6,80,172494,0.007092,78,0,1,0.004095,78,0,0.126481,0.016378,1,0,1
1044551,0,192.168.100.150,8326,192.168.100.3,80,165117,1.789088,100,0,4,3.577991,100,0,0.446581,4.486987,1,0,0
1152752,0,192.168.100.150,24956,192.168.100.3,80,11163,1.650965,68,0,4,3.431494,68,0,0.457658,4.91011,1,0,0
2938491,0,192.168.100.147,52940,192.168.100.3,80,47713,1.371497,100,1.965202,4,3.904763,100,0,1.02455,4.883694,1,1,0
1609074,0,192.168.100.149,9383,192.168.100.5,80,205332,0.567201,100,3.287166,4,3.850256,100,0,0.272523,4.627907,1,0,0
2483587,1,192.168.100.147,61320,192.168.100.3,80,45899,1.238469,100,0,3,1.238469,100,0,0.059628,2.476937,1,1,1
3339275,0,192.168.100.148,24334,192.168.100.3,80,186347,0.643691,100,2.770163,4,3.679589,100,0,0.725637,4.169229,1,1,0
1291403,0,192.168.100.150,62595,192.168.100.3,80,149814,1.768793,100,0,4,3.102153,100,0,0.461532,4.919566,1,0,0
3473044,0,192.168.100.149,60305,192.168.100.3,80,57963,1.003326,76,1.974157,4,3.392536,100,0,0.490619,4.135573,1,1,0
3388322,0,192.168.100.150,23135,192.168.100.3,80,235394,1.920589,96,0,4,2.716085,100,0,0.490963,4.086525,1,1,0
106390,1,192.168.100.149,20502,192.168.100.5,80,104913,0.031549,87,0,1,0.018215,87,0,0.106419,0.07286,1,0,1
2005693,1,192.168.100.149,63787,192.168.100.3,80,92299,0.26352,61,3.666481,1,3.953715,100,0.256958,0.381223,4.302971,1,1,1
3594208,1,192.168.100.148,55499,192.168.100.7,2049,17018,0,100,0.000702,1,0.000702,100,0,1424.501465,0.000702,1,2,OS_Fingerprint
3136219,0,192.168.100.150,1774,192.168.100.3,80,245441,1.901406,21,0,4,2.688992,100,0,0.494521,4.036521,1,1,0
1856965,1,192.168.100.147,59573,192.168.100.3,80,205724,0,84,0.279051,1,0.279051,100,0,3.583574,0.279051,1,1,1
2641830,0,192.168.100.147,15153,192.168.100.3,80,13213,0.459389,100,3.992742,4,4.338276,100,0,0.838512,4.987502,1,1,0
3034802,0,192.168.100.148,15145,192.168.100.3,80,144024,0.634887,11,2.756863,4,3.65473,100,0,0.729494,4.104016,1,1,0
2739982,0,192.168.100.150,14190,192.168.100.3,80,111365,2.083972,33,0,4,2.9233,100,0,0.390535,4.709208,1,1,0
1377621,0,192.168.100.149,24952,192.168.100.5,80,236033,1.728449,100,0,4,2.098437,100,0,0.24471,3.913336,1,0,0
187145,1,192.168.100.147,65299,192.168.100.7,80,185668,0,49,0,3,0,49,0,0.127022,0,1,0,1
248193,1,192.168.100.150,58283,192.168.100.3,80,246716,0,100,0.194393,1,0.194393,100,0,5.144218,0.194393,1,0,1
2735808,0,192.168.100.148,37331,192.168.100.3,80,107191,0.892814,100,2.759766,4,3.941234,100,0,0.617349,4.917682,1,1,0
1182940,0,192.168.100.148,30416,192.168.100.6,80,41351,2.050367,64,0,4,1.672857,64,0,0.19055,4.307921,1,0,0
1084001,0,192.168.100.147,7674,192.168.100.7,80,204567,0.532867,100,2.542833,4,2.84655,100,0,0.406377,3.911249,1,0,0
2921532,0,192.168.100.147,48276,192.168.100.3,80,30754,1.373912,100,1.959694,4,3.902651,100,0,1.024332,4.885934,1,1,0
2348083,1,192.168.100.150,46936,192.168.100.3,80,172543,0.075866,37,3.604584,3,3.68045,100,0,0.269226,3.756316,1,1,1
219939,1,192.168.100.149,57490,192.168.100.5,80,218462,0,49,0,3,0,49,0,0.109569,0,1,0,1
1565023,0,192.168.100.148,13218,192.168.100.6,80,161280,1.743175,100,0,4,3.019126,100,0,0.230426,4.043564,1,0,0
2532071,1,192.168.100.147,20192,192.168.100.3,80,94383,0,50,0,3,0,100,0,0.076381,0,1,1,1
2335587,1,192.168.100.148,23700,192.168.100.3,80,160047,1.541498,100,0,3,2.174563,100,0,0.310988,3.395191,1,1,1
2183829,1,192.168.100.148,125,192.168.100.3,80,8281,0.152845,100,3.098768,1,3.287117,100,0,0.383138,3.473143,1,1,1
1845964,1,192.168.100.149,47977,192.168.100.3,80,194723,0,50,0,3,0,100,0,0,0,1,1,1
1391403,0,192.168.100.149,38578,192.168.100.5,80,249815,1.671626,100,0,4,2.04054,100,0,0.256645,3.648467,1,0,0
2246621,1,192.168.100.150,25530,192.168.100.3,80,71080,0.02859,100,3.604342,3,3.632917,100,0,0.271628,3.661492,1,1,1
2568162,1,192.168.100.147,31215,192.168.100.3,80,130475,0.134158,100,0,1,0.077456,100,0,0.095747,0.309824,1,1,1
1440591,0,192.168.100.147,34392,192.168.100.7,80,36848,0.502444,57,2.511879,4,3.378896,57,0,0.287105,3.736837,1,0,0
2334465,1,192.168.100.147,10219,192.168.100.3,80,158925,1.337104,100,0.175572,1,2.065098,100,0,0.398442,3.07342,1,1,1
9724,1,192.168.100.147,10770,192.168.100.7,80,8247,0,100,0,3,0,100,0,0.130246,0,1,0,1
3462436,0,192.168.100.147,64542,192.168.100.3,80,47355,0.882562,100,2.80867,4,3.932072,100,0,1.017833,4.964782,1,1,0
2660694,0,192.168.100.147,26819,192.168.100.3,80,32077,0.453832,100,3.98496,4,4.342927,100,0,0.839749,4.983256,1,1,0
1808704,1,192.168.100.148,43743,192.168.100.3,80,157463,0,27,0,3,0,100,0,0,0,1,1,1
2178376,1,192.168.100.147,48856,192.168.100.3,80,2828,1.31349,52,0,1,2.272182,52,0,0.406424,3.129967,1,1,1
2407824,1,192.168.100.147,37776,192.168.100.3,80,232284,1.49022,72,0,1,2.104872,100,0,0.415727,3.248242,1,1,1
1975160,1,192.168.100.147,26948,192.168.100.3,80,61766,0.271899,80,2.982387,3,3.353684,100,0,0.294609,3.625919,1,1,1
2060068,1,192.168.100.149,12815,192.168.100.3,80,146674,1.824619,100,0.172743,1,2.750139,100,0.081579,0.407895,4.146654,1,1,1
3621411,1,192.168.100.148,2273,192.168.100.3,1,2453,0,33,5.70E-05,1,5.70E-05,100,0,0,5.70E-05,1,2,2
269714,1,192.168.100.148,44265,192.168.100.6,80,6084,0.011347,100,0,1,0.007702,100,0.037953,0.13248,0.028615,1,0,1
2880555,0,192.168.100.149,63268,192.168.100.3,80,251938,0.105186,100,4.070144,4,4.175331,100,0,0.481752,4.280517,1,1,0
1391285,0,192.168.100.149,38460,192.168.100.5,80,249697,1.671137,100,0,4,2.040529,100,0,0.256398,3.637749,1,0,0
1814824,1,192.168.100.150,36508,192.168.100.3,80,163583,0,76,0,3,0,100,0,0,0,1,1,1
390642,1,192.168.100.148,14952,192.168.100.6,80,127012,0.10537,61,0,1,0.083877,61,0.054863,0.144356,0.246765,1,0,1
2004538,1,192.168.100.149,61950,192.168.100.3,80,91144,0.182034,48,3.616036,1,3.853383,100,0,0.318652,4.05839,1,1,1
892344,0,192.168.100.150,31712,192.168.100.3,80,12910,1.79675,86,0,4,3.593412,86,0,0.44683,4.501864,1,0,0
2622429,1,192.168.100.148,42605,192.168.100.3,80,184742,0.111106,100,0,1,0.151629,100,0.086727,0.115811,0.263124,1,1,1
1958430,1,192.168.100.149,37877,192.168.100.3,80,45035,1.901822,100,0,3,2.689566,100,0,0.249937,4.042584,1,1,1
1907413,1,192.168.100.150,62274,192.168.100.3,80,256172,0,100,0,3,0,100,0,0,0,1,1,1
3105393,0,192.168.100.148,43945,192.168.100.3,80,214615,1.282659,100,1.387101,4,3.201039,100,0,0.728906,4.114588,1,1,0
1945551,1,192.168.100.147,16429,192.168.100.3,80,32154,0.337687,100,2.889753,3,3.363642,100,0,0.295097,3.651761,1,1,1
424491,1,192.168.100.149,40803,192.168.100.5,80,160862,1.996897,51,0,3,1.152909,51,0,0.127831,4.611635,1,0,1
219445,1,192.168.100.149,57270,192.168.100.5,80,217968,0,69,0,3,0,69,0,0.109282,0,1,0,1
1390695,0,192.168.100.149,37870,192.168.100.5,80,249107,1.673887,100,0,4,2.0435,100,0,0.255702,3.650398,1,0,0
3589427,1,192.168.100.149,55550,192.168.100.6,3826,12194,0,50,0.000156,1,0.000156,100,0,0,0.000156,1,2,OS_Fingerprint
2664022,0,192.168.100.147,28488,192.168.100.3,80,35405,0.453783,100,3.985329,4,4.344118,100,0,0.839993,4.984304,1,1,0
181666,1,192.168.100.149,41177,192.168.100.5,80,180189,0,100,0,3,0,100,0,0.115076,0,1,0,1
837937,0,192.168.100.148,54146,192.168.100.6,80,220660,1.582008,100,0,4,2.736012,100,0,0.257628,3.789384,1,0,0
2210571,1,192.168.100.147,44124,192.168.100.3,80,35029,0.083125,67,2.79477,3,2.906167,100,0,0.33742,2.994377,1,1,1
394768,1,192.168.100.148,16894,192.168.100.6,80,131139,0.107024,43,0,1,0.086884,43,0.054851,0.142493,0.235295,1,0,1
3102912,0,192.168.100.150,52923,192.168.100.3,80,212134,1.899747,94,0,4,2.686646,100,0,0.494873,4.032308,1,1,0
1779616,1,192.168.100.147,41305,192.168.100.3,80,128375,2.249089,18,0,1,2.249089,100,0,0.143294,4.498178,1,1,1
595808,1,192.168.100.150,7810,192.168.100.3,80,70027,0.006739,96,0.141186,1,0.150247,96,0.040283,0.100708,0.157337,1,0,1
1863343,1,192.168.100.149,52952,192.168.100.3,80,212102,0,98,0.28431,1,0.28431,100,0,3.517287,0.28431,1,1,1
2367124,1,192.168.100.148,32426,192.168.100.3,80,191584,1.525951,100,0,3,2.15252,100,0,0.314679,3.362136,1,1,1
2384075,1,192.168.100.150,54670,192.168.100.3,80,208535,0.070687,58,3.681257,1,3.751937,100,0,0.356573,3.822618,1,1,1
2503396,1,192.168.100.147,1272,192.168.100.3,80,65708,1.14912,100,0.292588,1,1.441708,100,0,0.086164,2.590828,1,1,1
2699880,0,192.168.100.150,3943,192.168.100.3,80,71263,1.905164,100,0,4,2.694228,100,0,0.396155,4.059328,1,1,0
2588261,1,192.168.100.147,38980,192.168.100.3,80,150574,0.165317,100,0,1,0.095446,100,0,0.091062,0.381784,1,1,1
2246068,1,192.168.100.149,19448,192.168.100.3,80,70527,1.693756,100,0,3,2.387965,100,0,0.282038,3.744522,1,1,1
352292,1,192.168.100.150,36620,192.168.100.3,80,88662,0.00969,42,0.126683,1,0.136373,42,0.034504,0.103511,0.146063,1,0,1
2716938,0,192.168.100.149,7926,192.168.100.3,80,88321,2.139796,100,0,4,2.987706,100,0,0.383686,4.897852,1,1,0
24404,1,192.168.100.147,20047,192.168.100.7,80,22927,0,100,0,3,0,100,0,0.095452,0,1,0,1
2762165,0,192.168.100.149,19726,192.168.100.3,80,133548,2.034022,100,0,4,2.863523,100,0,0.394801,4.532023,1,1,0
409192,1,192.168.100.148,23056,192.168.100.6,80,145563,0.144564,92,0,1,0.117729,92,0.054738,0.137491,0.310807,1,0,1
1786715,1,192.168.100.148,37934,192.168.100.3,80,135474,0,92,0,3,0,100,0,0.103615,0,1,1,1
1500145,0,192.168.100.150,39260,192.168.100.3,80,96402,0.045904,94,4.7806,4,4.815817,94,0,0.624159,4.894171,1,0,0
2750855,0,192.168.100.149,16847,192.168.100.3,80,122238,2.059799,100,0,4,2.894743,100,0,0.391959,4.624083,1,1,0
1918302,1,192.168.100.3,80,192.168.100.150,13070,4901,2.010909,98,0,1,1.421928,98,0,0.137519,4.265783,1,1,1
1229292,0,192.168.100.150,46087,192.168.100.3,80,87703,1.833241,39,0,4,3.239801,39,0,0.460752,4.950092,1,0,0
884736,0,192.168.100.150,28712,192.168.100.3,80,5302,1.794002,94,0,4,3.587922,94,0,0.446806,4.49489,1,0,0
2321808,1,192.168.100.147,1493,192.168.100.3,80,146268,1.414992,46,0,3,1.99862,100,0,0.323766,3.084197,1,1,1
431579,1,192.168.100.147,32255,192.168.100.7,80,167950,0,100,0,3,0,100,0,0.169944,0,1,0,1
1253344,0,192.168.100.147,41321,192.168.100.7,80,111755,1.817475,93,0,4,2.223813,93,0,0.212438,3.850475,1,0,0
12178,1,192.168.100.147,13248,192.168.100.7,80,10701,0,100,0,3,0,100,0,0.09746,0,1,0,1
1305571,0,192.168.100.149,3922,192.168.100.5,80,163982,1.791791,83,0,4,2.166248,83,0,0.22255,4.132951,1,0,0
3645379,1,192.168.100.148,33419,192.168.100.3,808,22095,0,100,9.10E-05,1,9.10E-05,100,0,0,9.10E-05,1,2,2
